animeID,name,type,source,genre,episodes,status,airing,start_date,end_date,duration,rating,score,scored_by,rank,popularity,members,year
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Action,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Sci-Fi,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Comedy,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Historical,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Parody,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Samurai,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Action,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Sci-Fi,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Comedy,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Historical,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Parody,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Samurai,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Action,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Sci-Fi,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Comedy,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Historical,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Parody,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Samurai,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Action,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Sci-Fi,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Comedy,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Historical,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Parody,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Samurai,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Action,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Sci-Fi,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Comedy,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Historical,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Parody,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Samurai,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Action,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Sci-Fi,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Comedy,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Historical,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Parody,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Samurai,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9969,Gintama',TV,Manga,Shounen,51,Finished Airing,FALSE,40637,40970,24 min per ep,PG-13 - Teens 13 or older,9.1,101593,7,344,239983,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Slice of Life,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Supernatural,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Drama,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Slice of Life,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Supernatural,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Drama,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Slice of Life,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Supernatural,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Drama,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Slice of Life,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Supernatural,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,Drama,11,Finished Airing,FALSE,40648,40696,22 min per ep,PG-13 - Teens 13 or older,8.53,439345,93,49,734942,2011
10379,Natsume Yuujinchou San,TV,Manga,Drama,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Fantasy,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Shoujo,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Supernatural,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Drama,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Fantasy,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Shoujo,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10379,Natsume Yuujinchou San,TV,Manga,Supernatural,13,Finished Airing,FALSE,40729,40788,24 min per ep,PG-13 - Teens 13 or older,8.64,73880,64,624,151027,2011
10408,Hotarubi no Mori e,Movie,Manga,Drama,1,Finished Airing,FALSE,40803,NA,45 min,G - All Ages,8.52,196267,95,191,354029,2011
10408,Hotarubi no Mori e,Movie,Manga,Romance,1,Finished Airing,FALSE,40803,NA,45 min,G - All Ages,8.52,196267,95,191,354029,2011
10408,Hotarubi no Mori e,Movie,Manga,Shoujo,1,Finished Airing,FALSE,40803,NA,45 min,G - All Ages,8.52,196267,95,191,354029,2011
10408,Hotarubi no Mori e,Movie,Manga,Supernatural,1,Finished Airing,FALSE,40803,NA,45 min,G - All Ages,8.52,196267,95,191,354029,2011
11061,Hunter x Hunter (2011),TV,Manga,Action,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Adventure,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Fantasy,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Shounen,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Super Power,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Action,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Adventure,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Fantasy,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Shounen,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Super Power,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Action,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Adventure,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Fantasy,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Shounen,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11061,Hunter x Hunter (2011),TV,Manga,Super Power,148,Finished Airing,FALSE,40818,41884,23 min per ep,PG-13 - Teens 13 or older,9.12,468889,5,30,840943,2011
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Sci-Fi,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Drama,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Sci-Fi,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Drama,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Sci-Fi,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Drama,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Sci-Fi,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Drama,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Sci-Fi,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Drama,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Sci-Fi,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,Visual novel,Drama,1,Finished Airing,FALSE,41384,NA,1 hr 30 min,PG-13 - Teens 13 or older,8.56,187373,84,236,317615,2013
11665,Natsume Yuujinchou Shi,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Supernatural,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Drama,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Fantasy,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Shoujo,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Supernatural,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Drama,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Fantasy,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Shoujo,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Supernatural,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Drama,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Fantasy,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Shoujo,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Supernatural,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Drama,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Fantasy,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Shoujo,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Slice of Life,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Supernatural,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Drama,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Fantasy,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11665,Natsume Yuujinchou Shi,TV,Manga,Shoujo,13,Finished Airing,FALSE,40911,40970,24 min per ep,PG-13 - Teens 13 or older,8.71,66778,45,656,144010,2012
11741,Fate/Zero 2nd Season,TV,Novel,Action,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Supernatural,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Magic,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Fantasy,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Action,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Supernatural,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Magic,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Fantasy,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Action,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Supernatural,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Magic,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Fantasy,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Action,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Supernatural,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
11741,Fate/Zero 2nd Season,TV,Novel,Magic,12,Finished Airing,FALSE,41007,41062,24 min per ep,R - 17+ (violence & profanity),8.64,344208,62,84,553071,2012
